ID;Commute Distance;Region;Purchased Bike;;ID,Commute Distance,Region,Purchased Bike;ID,Commute Distance,Region,Purchased Bike;;
20060;2-5 Miles;Europe;Yes;;20060,2-5 Miles,Europe,Yes;20060,2-5 Miles,Europe,Yes;;
17702;0-1 Miles;Europe;No;;17702,0-1 Miles,Europe,No;17702,0-1 Miles,Europe,No;;
12503;0-1 Miles;Europe;No;;12503,0-1 Miles,Europe,No;12503,0-1 Miles,Europe,No;;
23908;0-1 Miles;Europe;Yes;;23908,0-1 Miles,Europe,Yes;23908,0-1 Miles,Europe,Yes;;
22527;2-5 Miles;Europe;No;;22527,2-5 Miles,Europe,No;22527,2-5 Miles,Europe,No;;
19057;10+ Miles;Europe;Yes;;19057,10+ Miles,Europe,Yes;19057,10+ Miles,Europe,Yes;;
18494;2-5 Miles;Pacific;Yes;;18494,2-5 Miles,Pacific,Yes;18494,2-5 Miles,Pacific,Yes;;
11249;0-1 Miles;Europe;Yes;;11249,0-1 Miles,Europe,Yes;11249,0-1 Miles,Europe,Yes;;
21568;10+ Miles;Pacific;Yes;;21568,10+ Miles,Pacific,Yes;21568,10+ Miles,Pacific,Yes;;
13981;1-2 Miles;Pacific;No;;13981,1-2 Miles,Pacific,No;13981,1-2 Miles,Pacific,No;;
23432;5-10 Miles;Pacific;Yes;;23432,5-10 Miles,Pacific,Yes;23432,5-10 Miles,Pacific,Yes;;
22931;1-2 Miles;Pacific;Yes;;22931,1-2 Miles,Pacific,Yes;22931,1-2 Miles,Pacific,Yes;;
18172;0-1 Miles;Europe;No;;18172,0-1 Miles,Europe,No;18172,0-1 Miles,Europe,No;;
12666;2-5 Miles;Pacific;No;;12666,2-5 Miles,Pacific,No;12666,2-5 Miles,Pacific,No;;
20598;10+ Miles;Europe;Yes;;20598,10+ Miles,Europe,Yes;20598,10+ Miles,Europe,Yes;;
21375;5-10 Miles;Pacific;No;;21375,5-10 Miles,Pacific,No;21375,5-10 Miles,Pacific,No;;
20839;0-1 Miles;Europe;Yes;;20839,0-1 Miles,Europe,Yes;20839,0-1 Miles,Europe,Yes;;
21738;0-1 Miles;Europe;No;;21738,0-1 Miles,Europe,No;21738,0-1 Miles,Europe,No;;
14164;0-1 Miles;Europe;Yes;;14164,0-1 Miles,Europe,Yes;14164,0-1 Miles,Europe,Yes;;
14193;10+ Miles;Europe;No;;14193,10+ Miles,Europe,No;14193,10+ Miles,Europe,No;;
12705;0-1 Miles;Pacific;Yes;;12705,0-1 Miles,Pacific,Yes;12705,0-1 Miles,Pacific,Yes;;
22672;0-1 Miles;Europe;No;;22672,0-1 Miles,Europe,No;22672,0-1 Miles,Europe,No;;
26219;1-2 Miles;Europe;Yes;;26219,1-2 Miles,Europe,Yes;26219,1-2 Miles,Europe,Yes;;
28468;1-2 Miles;Europe;No;;28468,1-2 Miles,Europe,No;28468,1-2 Miles,Europe,No;;
23419;10+ Miles;Pacific;No;;23419,10+ Miles,Pacific,No;23419,10+ Miles,Pacific,No;;
17964;0-1 Miles;Europe;Yes;;17964,0-1 Miles,Europe,Yes;17964,0-1 Miles,Europe,Yes;;
20919;0-1 Miles;Europe;No;;20919,0-1 Miles,Europe,No;20919,0-1 Miles,Europe,No;;
20927;0-1 Miles;Europe;No;;20927,0-1 Miles,Europe,No;20927,0-1 Miles,Europe,No;;
13133;5-10 Miles;Pacific;Yes;;13133,5-10 Miles,Pacific,Yes;13133,5-10 Miles,Pacific,Yes;;
19626;5-10 Miles;Pacific;No;;19626,5-10 Miles,Pacific,No;19626,5-10 Miles,Pacific,No;;
21039;0-1 Miles;Europe;Yes;;21039,0-1 Miles,Europe,Yes;21039,0-1 Miles,Europe,Yes;;
12231;0-1 Miles;Europe;Yes;;12231,0-1 Miles,Europe,Yes;12231,0-1 Miles,Europe,Yes;;
25665;1-2 Miles;Europe;No;;25665,1-2 Miles,Europe,No;25665,1-2 Miles,Europe,No;;
24061;0-1 Miles;Europe;Yes;;24061,0-1 Miles,Europe,Yes;24061,0-1 Miles,Europe,Yes;;
26879;2-5 Miles;Europe;No;;26879,2-5 Miles,Europe,No;26879,2-5 Miles,Europe,No;;
12284;0-1 Miles;Europe;Yes;;12284,0-1 Miles,Europe,Yes;12284,0-1 Miles,Europe,Yes;;
26654;0-1 Miles;Pacific;Yes;;26654,0-1 Miles,Pacific,Yes;26654,0-1 Miles,Pacific,Yes;;
14545;1-2 Miles;Europe;No;;14545,1-2 Miles,Europe,No;14545,1-2 Miles,Europe,No;;
24201;0-1 Miles;Europe;Yes;;24201,0-1 Miles,Europe,Yes;24201,0-1 Miles,Europe,Yes;;
20625;10+ Miles;Pacific;Yes;;20625,10+ Miles,Pacific,Yes;20625,10+ Miles,Pacific,Yes;;
16390;0-1 Miles;Europe;Yes;;16390,0-1 Miles,Europe,Yes;16390,0-1 Miles,Europe,Yes;;
14804;0-1 Miles;Europe;No;;14804,0-1 Miles,Europe,No;14804,0-1 Miles,Europe,No;;
12629;0-1 Miles;Europe;No;;12629,0-1 Miles,Europe,No;12629,0-1 Miles,Europe,No;;
14696;0-1 Miles;Europe;No;;14696,0-1 Miles,Europe,No;14696,0-1 Miles,Europe,No;;
22005;5-10 Miles;Pacific;No;;22005,5-10 Miles,Pacific,No;22005,5-10 Miles,Pacific,No;;
14544;0-1 Miles;Europe;No;;14544,0-1 Miles,Europe,No;14544,0-1 Miles,Europe,No;;
14312;5-10 Miles;Pacific;No;;14312,5-10 Miles,Pacific,No;14312,5-10 Miles,Pacific,No;;
29120;2-5 Miles;Pacific;No;;29120,2-5 Miles,Pacific,No;29120,2-5 Miles,Pacific,No;;
24187;0-1 Miles;Europe;Yes;;24187,0-1 Miles,Europe,Yes;24187,0-1 Miles,Europe,Yes;;
15758;5-10 Miles;Pacific;No;;15758,5-10 Miles,Pacific,No;15758,5-10 Miles,Pacific,No;;
29094;5-10 Miles;Pacific;Yes;;29094,5-10 Miles,Pacific,Yes;29094,5-10 Miles,Pacific,Yes;;
28319;0-1 Miles;Pacific;Yes;;28319,0-1 Miles,Pacific,Yes;28319,0-1 Miles,Pacific,Yes;;
16406;0-1 Miles;Europe;Yes;;16406,0-1 Miles,Europe,Yes;16406,0-1 Miles,Europe,Yes;;
20923;0-1 Miles;Europe;Yes;;20923,0-1 Miles,Europe,Yes;20923,0-1 Miles,Europe,Yes;;
11378;2-5 Miles;Europe;Yes;;11378,2-5 Miles,Europe,Yes;11378,2-5 Miles,Europe,Yes;;
20851;2-5 Miles;Europe;Yes;;20851,2-5 Miles,Europe,Yes;20851,2-5 Miles,Europe,Yes;;
21557;10+ Miles;Pacific;Yes;;21557,10+ Miles,Pacific,Yes;21557,10+ Miles,Pacific,Yes;;
26663;0-1 Miles;Pacific;Yes;;26663,0-1 Miles,Pacific,Yes;26663,0-1 Miles,Pacific,Yes;;
11896;2-5 Miles;Pacific;Yes;;11896,2-5 Miles,Pacific,Yes;11896,2-5 Miles,Pacific,Yes;;
14189;2-5 Miles;Europe;Yes;;14189,2-5 Miles,Europe,Yes;14189,2-5 Miles,Europe,Yes;;
13136;5-10 Miles;Pacific;No;;13136,5-10 Miles,Pacific,No;13136,5-10 Miles,Pacific,No;;
25906;1-2 Miles;Pacific;No;;25906,1-2 Miles,Pacific,No;25906,1-2 Miles,Pacific,No;;
17926;0-1 Miles;Pacific;Yes;;17926,0-1 Miles,Pacific,Yes;17926,0-1 Miles,Pacific,Yes;;
26928;0-1 Miles;Europe;Yes;;26928,0-1 Miles,Europe,Yes;26928,0-1 Miles,Europe,Yes;;
20897;0-1 Miles;Europe;No;;20897,0-1 Miles,Europe,No;20897,0-1 Miles,Europe,No;;
28207;0-1 Miles;Pacific;Yes;;28207,0-1 Miles,Pacific,Yes;28207,0-1 Miles,Pacific,Yes;;
25923;5-10 Miles;Pacific;No;;25923,5-10 Miles,Pacific,No;25923,5-10 Miles,Pacific,No;;
11000;1-2 Miles;Pacific;Yes;;11000,1-2 Miles,Pacific,Yes;11000,1-2 Miles,Pacific,Yes;;
20974;0-1 Miles;Europe;No;;20974,0-1 Miles,Europe,No;20974,0-1 Miles,Europe,No;;
28758;1-2 Miles;Europe;Yes;;28758,1-2 Miles,Europe,Yes;28758,1-2 Miles,Europe,Yes;;
11381;2-5 Miles;Europe;Yes;;11381,2-5 Miles,Europe,Yes;11381,2-5 Miles,Europe,Yes;;
17522;2-5 Miles;Pacific;No;;17522,2-5 Miles,Pacific,No;17522,2-5 Miles,Pacific,No;;
21207;5-10 Miles;Pacific;No;;21207,5-10 Miles,Pacific,No;21207,5-10 Miles,Pacific,No;;
28102;5-10 Miles;Pacific;Yes;;28102,5-10 Miles,Pacific,Yes;28102,5-10 Miles,Pacific,Yes;;
23105;5-10 Miles;Pacific;Yes;;23105,5-10 Miles,Pacific,Yes;23105,5-10 Miles,Pacific,Yes;;
18740;0-1 Miles;Pacific;Yes;;18740,0-1 Miles,Pacific,Yes;18740,0-1 Miles,Pacific,Yes;;
21213;5-10 Miles;Pacific;No;;21213,5-10 Miles,Pacific,No;21213,5-10 Miles,Pacific,No;;
17352;5-10 Miles;Pacific;Yes;;17352,5-10 Miles,Pacific,Yes;17352,5-10 Miles,Pacific,Yes;;
14154;0-1 Miles;Europe;Yes;;14154,0-1 Miles,Europe,Yes;14154,0-1 Miles,Europe,Yes;;
19066;10+ Miles;Europe;No;;19066,10+ Miles,Europe,No;19066,10+ Miles,Europe,No;;
11386;0-1 Miles;Europe;No;;11386,0-1 Miles,Europe,No;11386,0-1 Miles,Europe,No;;
20228;2-5 Miles;Pacific;Yes;;20228,2-5 Miles,Pacific,Yes;20228,2-5 Miles,Pacific,Yes;;
16675;0-1 Miles;Pacific;Yes;;16675,0-1 Miles,Pacific,Yes;16675,0-1 Miles,Pacific,Yes;;
16410;0-1 Miles;Europe;Yes;;16410,0-1 Miles,Europe,Yes;16410,0-1 Miles,Europe,Yes;;
27760;0-1 Miles;Europe;Yes;;27760,0-1 Miles,Europe,Yes;27760,0-1 Miles,Europe,Yes;;
22930;1-2 Miles;Pacific;Yes;;22930,1-2 Miles,Pacific,Yes;22930,1-2 Miles,Pacific,Yes;;
23780;0-1 Miles;Europe;Yes;;23780,0-1 Miles,Europe,Yes;23780,0-1 Miles,Europe,Yes;;
20994;0-1 Miles;Pacific;Yes;;20994,0-1 Miles,Pacific,Yes;20994,0-1 Miles,Pacific,Yes;;
28379;0-1 Miles;Europe;No;;28379,0-1 Miles,Europe,No;28379,0-1 Miles,Europe,No;;
14865;1-2 Miles;Europe;No;;14865,1-2 Miles,Europe,No;14865,1-2 Miles,Europe,No;;
12663;10+ Miles;Europe;No;;12663,10+ Miles,Europe,No;12663,10+ Miles,Europe,No;;
24898;10+ Miles;Pacific;No;;24898,10+ Miles,Pacific,No;24898,10+ Miles,Pacific,No;;
19508;0-1 Miles;Europe;No;;19508,0-1 Miles,Europe,No;19508,0-1 Miles,Europe,No;;
11489;1-2 Miles;Europe;Yes;;11489,1-2 Miles,Europe,Yes;11489,1-2 Miles,Europe,Yes;;
18160;5-10 Miles;Europe;Yes;;18160,5-10 Miles,Europe,Yes;18160,5-10 Miles,Europe,Yes;;
25241;5-10 Miles;Pacific;No;;25241,5-10 Miles,Pacific,No;25241,5-10 Miles,Pacific,No;;
24369;0-1 Miles;Pacific;No;;24369,0-1 Miles,Pacific,No;24369,0-1 Miles,Pacific,No;;
27165;0-1 Miles;Europe;No;;27165,0-1 Miles,Europe,No;27165,0-1 Miles,Europe,No;;
29424;0-1 Miles;Europe;No;;29424,0-1 Miles,Europe,No;29424,0-1 Miles,Europe,No;;
15926;5-10 Miles;Europe;Yes;;15926,5-10 Miles,Europe,Yes;15926,5-10 Miles,Europe,Yes;;
14554;0-1 Miles;Europe;No;;14554,0-1 Miles,Europe,No;14554,0-1 Miles,Europe,No;;
16468;2-5 Miles;Europe;No;;16468,2-5 Miles,Europe,No;16468,2-5 Miles,Europe,No;;
19174;2-5 Miles;Europe;Yes;;19174,2-5 Miles,Europe,Yes;19174,2-5 Miles,Europe,Yes;;
19183;1-2 Miles;Europe;No;;19183,1-2 Miles,Europe,No;19183,1-2 Miles,Europe,No;;
13683;2-5 Miles;Europe;No;;13683,2-5 Miles,Europe,No;13683,2-5 Miles,Europe,No;;
17848;2-5 Miles;Europe;Yes;;17848,2-5 Miles,Europe,Yes;17848,2-5 Miles,Europe,Yes;;
17894;0-1 Miles;Europe;Yes;;17894,0-1 Miles,Europe,Yes;17894,0-1 Miles,Europe,Yes;;
25651;0-1 Miles;Europe;Yes;;25651,0-1 Miles,Europe,Yes;25651,0-1 Miles,Europe,Yes;;
22936;0-1 Miles;Pacific;Yes;;22936,0-1 Miles,Pacific,Yes;22936,0-1 Miles,Pacific,Yes;;
23915;0-1 Miles;Europe;No;;23915,0-1 Miles,Europe,No;23915,0-1 Miles,Europe,No;;
24121;0-1 Miles;Europe;Yes;;24121,0-1 Miles,Europe,Yes;24121,0-1 Miles,Europe,Yes;;
27878;0-1 Miles;Pacific;Yes;;27878,0-1 Miles,Pacific,Yes;27878,0-1 Miles,Pacific,Yes;;
13572;0-1 Miles;Europe;Yes;;13572,0-1 Miles,Europe,Yes;13572,0-1 Miles,Europe,Yes;;
27941;2-5 Miles;Europe;No;;27941,2-5 Miles,Europe,No;27941,2-5 Miles,Europe,No;;
26354;0-1 Miles;Europe;Yes;;26354,0-1 Miles,Europe,Yes;26354,0-1 Miles,Europe,Yes;;
14785;1-2 Miles;Europe;No;;14785,1-2 Miles,Europe,No;14785,1-2 Miles,Europe,No;;
17238;10+ Miles;Pacific;No;;17238,10+ Miles,Pacific,No;17238,10+ Miles,Pacific,No;;
23608;0-1 Miles;Europe;Yes;;23608,0-1 Miles,Europe,Yes;23608,0-1 Miles,Europe,Yes;;
22538;1-2 Miles;Europe;No;;22538,1-2 Miles,Europe,No;22538,1-2 Miles,Europe,No;;
12332;5-10 Miles;Europe;Yes;;12332,5-10 Miles,Europe,Yes;12332,5-10 Miles,Europe,Yes;;
17230;10+ Miles;Pacific;No;;17230,10+ Miles,Pacific,No;17230,10+ Miles,Pacific,No;;
13082;2-5 Miles;Pacific;Yes;;13082,2-5 Miles,Pacific,Yes;13082,2-5 Miles,Pacific,Yes;;
22518;0-1 Miles;Europe;Yes;;22518,0-1 Miles,Europe,Yes;22518,0-1 Miles,Europe,Yes;;
13687;0-1 Miles;Europe;Yes;;13687,0-1 Miles,Europe,Yes;13687,0-1 Miles,Europe,Yes;;
23571;0-1 Miles;Pacific;Yes;;23571,0-1 Miles,Pacific,Yes;23571,0-1 Miles,Pacific,Yes;;
19305;0-1 Miles;Europe;Yes;;19305,0-1 Miles,Europe,Yes;19305,0-1 Miles,Europe,Yes;;
22636;0-1 Miles;Europe;Yes;;22636,0-1 Miles,Europe,Yes;22636,0-1 Miles,Europe,Yes;;
17310;0-1 Miles;Pacific;Yes;;17310,0-1 Miles,Pacific,Yes;17310,0-1 Miles,Pacific,Yes;;
12133;5-10 Miles;Europe;Yes;;12133,5-10 Miles,Europe,Yes;12133,5-10 Miles,Europe,Yes;;
25918;5-10 Miles;Pacific;Yes;;25918,5-10 Miles,Pacific,Yes;25918,5-10 Miles,Pacific,Yes;;
25752;0-1 Miles;Europe;Yes;;25752,0-1 Miles,Europe,Yes;25752,0-1 Miles,Europe,Yes;;
17324;10+ Miles;Pacific;No;;17324,10+ Miles,Pacific,No;17324,10+ Miles,Pacific,No;;
22918;0-1 Miles;Pacific;No;;22918,0-1 Miles,Pacific,No;22918,0-1 Miles,Pacific,No;;
12510;0-1 Miles;Europe;Yes;;12510,0-1 Miles,Europe,Yes;12510,0-1 Miles,Europe,Yes;;
25512;2-5 Miles;Europe;No;;25512,2-5 Miles,Europe,No;25512,2-5 Miles,Europe,No;;
16179;1-2 Miles;Pacific;No;;16179,1-2 Miles,Pacific,No;16179,1-2 Miles,Pacific,No;;
15628;0-1 Miles;Europe;No;;15628,0-1 Miles,Europe,No;15628,0-1 Miles,Europe,No;;
20977;0-1 Miles;Europe;Yes;;20977,0-1 Miles,Europe,Yes;20977,0-1 Miles,Europe,Yes;;
18140;5-10 Miles;Europe;Yes;;18140,5-10 Miles,Europe,Yes;18140,5-10 Miles,Europe,Yes;;
20417;5-10 Miles;Pacific;No;;20417,5-10 Miles,Pacific,No;20417,5-10 Miles,Pacific,No;;
18267;5-10 Miles;Pacific;No;;18267,5-10 Miles,Pacific,No;18267,5-10 Miles,Pacific,No;;
13620;10+ Miles;Pacific;Yes;;13620,10+ Miles,Pacific,Yes;13620,10+ Miles,Pacific,Yes;;
22974;5-10 Miles;Pacific;No;;22974,5-10 Miles,Pacific,No;22974,5-10 Miles,Pacific,No;;
13586;10+ Miles;Europe;No;;13586,10+ Miles,Europe,No;13586,10+ Miles,Europe,No;;
17978;0-1 Miles;Europe;Yes;;17978,0-1 Miles,Europe,Yes;17978,0-1 Miles,Europe,Yes;;
12581;0-1 Miles;Pacific;Yes;;12581,0-1 Miles,Pacific,Yes;12581,0-1 Miles,Pacific,Yes;;
18018;0-1 Miles;Europe;No;;18018,0-1 Miles,Europe,No;18018,0-1 Miles,Europe,No;;
28957;10+ Miles;Pacific;Yes;;28957,10+ Miles,Pacific,Yes;28957,10+ Miles,Pacific,Yes;;
13690;1-2 Miles;Europe;Yes;;13690,1-2 Miles,Europe,Yes;13690,1-2 Miles,Europe,Yes;;
12568;0-1 Miles;Europe;No;;12568,0-1 Miles,Europe,No;12568,0-1 Miles,Europe,No;;
13122;1-2 Miles;Pacific;Yes;;13122,1-2 Miles,Pacific,Yes;13122,1-2 Miles,Pacific,Yes;;
21184;5-10 Miles;Pacific;No;;21184,5-10 Miles,Pacific,No;21184,5-10 Miles,Pacific,No;;
26150;0-1 Miles;Pacific;Yes;;26150,0-1 Miles,Pacific,Yes;26150,0-1 Miles,Pacific,Yes;;
24151;0-1 Miles;Europe;No;;24151,0-1 Miles,Europe,No;24151,0-1 Miles,Europe,No;;
23962;1-2 Miles;Europe;No;;23962,1-2 Miles,Europe,No;23962,1-2 Miles,Europe,No;;
17793;0-1 Miles;Europe;Yes;;17793,0-1 Miles,Europe,Yes;17793,0-1 Miles,Europe,Yes;;
14926;0-1 Miles;Europe;Yes;;14926,0-1 Miles,Europe,Yes;14926,0-1 Miles,Europe,Yes;;
16163;2-5 Miles;Pacific;Yes;;16163,2-5 Miles,Pacific,Yes;16163,2-5 Miles,Pacific,Yes;;
21365;5-10 Miles;Pacific;No;;21365,5-10 Miles,Pacific,No;21365,5-10 Miles,Pacific,No;;
27771;1-2 Miles;Europe;Yes;;27771,1-2 Miles,Europe,Yes;27771,1-2 Miles,Europe,Yes;;
26167;5-10 Miles;Pacific;Yes;;26167,5-10 Miles,Pacific,Yes;26167,5-10 Miles,Pacific,Yes;;
25792;10+ Miles;Europe;No;;25792,10+ Miles,Europe,No;25792,10+ Miles,Europe,No;;
11555;0-1 Miles;Europe;No;;11555,0-1 Miles,Europe,No;11555,0-1 Miles,Europe,No;;
22381;0-1 Miles;Europe;No;;22381,0-1 Miles,Europe,No;22381,0-1 Miles,Europe,No;;
17882;0-1 Miles;Europe;No;;17882,0-1 Miles,Europe,No;17882,0-1 Miles,Europe,No;;
22174;5-10 Miles;Pacific;Yes;;22174,5-10 Miles,Pacific,Yes;22174,5-10 Miles,Pacific,Yes;;
22439;0-1 Miles;Europe;Yes;;22439,0-1 Miles,Europe,Yes;22439,0-1 Miles,Europe,Yes;;
18012;0-1 Miles;Europe;No;;18012,0-1 Miles,Europe,No;18012,0-1 Miles,Europe,No;;
27582;0-1 Miles;Pacific;Yes;;27582,0-1 Miles,Pacific,Yes;27582,0-1 Miles,Pacific,Yes;;
12744;0-1 Miles;Europe;No;;12744,0-1 Miles,Europe,No;12744,0-1 Miles,Europe,No;;
22821;0-1 Miles;Europe;No;;22821,0-1 Miles,Europe,No;22821,0-1 Miles,Europe,No;;
20171;0-1 Miles;Europe;Yes;;20171,0-1 Miles,Europe,Yes;20171,0-1 Miles,Europe,Yes;;
11116;5-10 Miles;Pacific;No;;11116,5-10 Miles,Pacific,No;11116,5-10 Miles,Pacific,No;;
20053;0-1 Miles;Europe;No;;20053,0-1 Miles,Europe,No;20053,0-1 Miles,Europe,No;;
25266;5-10 Miles;Pacific;No;;25266,5-10 Miles,Pacific,No;25266,5-10 Miles,Pacific,No;;
17960;0-1 Miles;Europe;Yes;;17960,0-1 Miles,Europe,Yes;17960,0-1 Miles,Europe,Yes;;
13961;0-1 Miles;Pacific;No;;13961,0-1 Miles,Pacific,No;13961,0-1 Miles,Pacific,No;;
11897;0-1 Miles;Pacific;Yes;;11897,0-1 Miles,Pacific,Yes;11897,0-1 Miles,Pacific,Yes;;
11139;5-10 Miles;Pacific;No;;11139,5-10 Miles,Pacific,No;11139,5-10 Miles,Pacific,No;;
11576;0-1 Miles;Europe;Yes;;11576,0-1 Miles,Europe,Yes;11576,0-1 Miles,Europe,Yes;;
19255;0-1 Miles;Europe;Yes;;19255,0-1 Miles,Europe,Yes;19255,0-1 Miles,Europe,Yes;;
18153;10+ Miles;Europe;No;;18153,10+ Miles,Europe,No;18153,10+ Miles,Europe,No;;
14547;1-2 Miles;Europe;No;;14547,1-2 Miles,Europe,No;14547,1-2 Miles,Europe,No;;
24901;10+ Miles;Pacific;Yes;;24901,10+ Miles,Pacific,Yes;24901,10+ Miles,Pacific,Yes;;
27169;2-5 Miles;Europe;Yes;;27169,2-5 Miles,Europe,Yes;27169,2-5 Miles,Europe,Yes;;
14805;0-1 Miles;Europe;No;;14805,0-1 Miles,Europe,No;14805,0-1 Miles,Europe,No;;
15822;0-1 Miles;Pacific;No;;15822,0-1 Miles,Pacific,No;15822,0-1 Miles,Pacific,No;;
19389;2-5 Miles;Europe;No;;19389,2-5 Miles,Europe,No;19389,2-5 Miles,Europe,No;;
17048;0-1 Miles;Pacific;Yes;;17048,0-1 Miles,Pacific,Yes;17048,0-1 Miles,Pacific,Yes;;
22204;2-5 Miles;Pacific;No;;22204,2-5 Miles,Pacific,No;22204,2-5 Miles,Pacific,No;;
12718;2-5 Miles;Europe;No;;12718,2-5 Miles,Europe,No;12718,2-5 Miles,Europe,No;;
15019;5-10 Miles;Pacific;No;;15019,5-10 Miles,Pacific,No;15019,5-10 Miles,Pacific,No;;
28488;0-1 Miles;Pacific;Yes;;28488,0-1 Miles,Pacific,Yes;28488,0-1 Miles,Pacific,Yes;;
21891;10+ Miles;Pacific;Yes;;21891,10+ Miles,Pacific,Yes;21891,10+ Miles,Pacific,Yes;;
27814;0-1 Miles;Europe;No;;27814,0-1 Miles,Europe,No;27814,0-1 Miles,Europe,No;;
22175;5-10 Miles;Pacific;Yes;;22175,5-10 Miles,Pacific,Yes;22175,5-10 Miles,Pacific,Yes;;
29447;2-5 Miles;Europe;No;;29447,2-5 Miles,Europe,No;29447,2-5 Miles,Europe,No;;
19784;5-10 Miles;Pacific;Yes;;19784,5-10 Miles,Pacific,Yes;19784,5-10 Miles,Pacific,Yes;;
27824;0-1 Miles;Europe;Yes;;27824,0-1 Miles,Europe,Yes;27824,0-1 Miles,Europe,Yes;;
24093;0-1 Miles;Europe;Yes;;24093,0-1 Miles,Europe,Yes;24093,0-1 Miles,Europe,Yes;;
19618;0-1 Miles;Pacific;No;;19618,0-1 Miles,Pacific,No;19618,0-1 Miles,Pacific,No;;
21561;10+ Miles;Pacific;Yes;;21561,10+ Miles,Pacific,Yes;21561,10+ Miles,Pacific,Yes;;
11061;5-10 Miles;Pacific;Yes;;11061,5-10 Miles,Pacific,Yes;11061,5-10 Miles,Pacific,Yes;;
26651;0-1 Miles;Pacific;Yes;;26651,0-1 Miles,Pacific,Yes;26651,0-1 Miles,Pacific,Yes;;
21108;0-1 Miles;Europe;Yes;;21108,0-1 Miles,Europe,Yes;21108,0-1 Miles,Europe,Yes;;
12731;1-2 Miles;Europe;No;;12731,1-2 Miles,Europe,No;12731,1-2 Miles,Europe,No;;
25307;1-2 Miles;Europe;Yes;;25307,1-2 Miles,Europe,Yes;25307,1-2 Miles,Europe,Yes;;
14278;10+ Miles;Pacific;No;;14278,10+ Miles,Pacific,No;14278,10+ Miles,Pacific,No;;
20711;1-2 Miles;Europe;Yes;;20711,1-2 Miles,Europe,Yes;20711,1-2 Miles,Europe,Yes;;
11383;0-1 Miles;Europe;No;;11383,0-1 Miles,Europe,No;11383,0-1 Miles,Europe,No;;
12497;0-1 Miles;Europe;No;;12497,0-1 Miles,Europe,No;12497,0-1 Miles,Europe,No;;
16559;0-1 Miles;Europe;Yes;;16559,0-1 Miles,Europe,Yes;16559,0-1 Miles,Europe,Yes;;
11585;0-1 Miles;Europe;No;;11585,0-1 Miles,Europe,No;11585,0-1 Miles,Europe,No;;
20277;0-1 Miles;Pacific;No;;20277,0-1 Miles,Pacific,No;20277,0-1 Miles,Pacific,No;;
26765;5-10 Miles;Pacific;No;;26765,5-10 Miles,Pacific,No;26765,5-10 Miles,Pacific,No;;
12389;2-5 Miles;Europe;No;;12389,2-5 Miles,Europe,No;12389,2-5 Miles,Europe,No;;
13585;2-5 Miles;Europe;Yes;;13585,2-5 Miles,Europe,Yes;13585,2-5 Miles,Europe,Yes;;
26385;5-10 Miles;Europe;No;;26385,5-10 Miles,Europe,No;26385,5-10 Miles,Europe,No;;
12236;0-1 Miles;Europe;No;;12236,0-1 Miles,Europe,No;12236,0-1 Miles,Europe,No;;
21560;10+ Miles;Pacific;Yes;;21560,10+ Miles,Pacific,Yes;21560,10+ Miles,Pacific,Yes;;
21554;10+ Miles;Pacific;No;;21554,10+ Miles,Pacific,No;21554,10+ Miles,Pacific,No;;
13662;1-2 Miles;Europe;Yes;;13662,1-2 Miles,Europe,Yes;13662,1-2 Miles,Europe,Yes;;
13089;0-1 Miles;Pacific;Yes;;13089,0-1 Miles,Pacific,Yes;13089,0-1 Miles,Pacific,Yes;;
14791;0-1 Miles;Europe;Yes;;14791,0-1 Miles,Europe,Yes;14791,0-1 Miles,Europe,Yes;;
19331;0-1 Miles;Europe;No;;19331,0-1 Miles,Europe,No;19331,0-1 Miles,Europe,No;;
17754;0-1 Miles;Europe;Yes;;17754,0-1 Miles,Europe,Yes;17754,0-1 Miles,Europe,Yes;;
11149;0-1 Miles;Pacific;No;;11149,0-1 Miles,Pacific,No;11149,0-1 Miles,Pacific,No;;
16549;0-1 Miles;Europe;Yes;;16549,0-1 Miles,Europe,Yes;16549,0-1 Miles,Europe,Yes;;
24305;0-1 Miles;Pacific;Yes;;24305,0-1 Miles,Pacific,Yes;24305,0-1 Miles,Pacific,Yes;;
18253;0-1 Miles;Pacific;No;;18253,0-1 Miles,Pacific,No;18253,0-1 Miles,Pacific,No;;
20147;0-1 Miles;Europe;No;;20147,0-1 Miles,Europe,No;20147,0-1 Miles,Europe,No;;
15612;1-2 Miles;Europe;No;;15612,1-2 Miles,Europe,No;15612,1-2 Miles,Europe,No;;
28323;5-10 Miles;Pacific;Yes;;28323,5-10 Miles,Pacific,Yes;28323,5-10 Miles,Pacific,Yes;;
22634;0-1 Miles;Europe;Yes;;22634,0-1 Miles,Europe,Yes;22634,0-1 Miles,Europe,Yes;;
15665;0-1 Miles;Europe;Yes;;15665,0-1 Miles,Europe,Yes;15665,0-1 Miles,Europe,Yes;;
27585;0-1 Miles;Pacific;Yes;;27585,0-1 Miles,Pacific,Yes;27585,0-1 Miles,Pacific,Yes;;
19748;1-2 Miles;Pacific;No;;19748,1-2 Miles,Pacific,No;19748,1-2 Miles,Pacific,No;;
21974;5-10 Miles;Pacific;Yes;;21974,5-10 Miles,Pacific,Yes;21974,5-10 Miles,Pacific,Yes;;
14032;1-2 Miles;Pacific;Yes;;14032,1-2 Miles,Pacific,Yes;14032,1-2 Miles,Pacific,Yes;;
